code	dx_cat
1560	remaining_codes
1561	remaining_codes
1562	remaining_codes
1568	remaining_codes
1569	remaining_codes
1570	remaining_codes
1571	remaining_codes
1572	remaining_codes
1573	remaining_codes
1574	remaining_codes
1578	remaining_codes
1579	remaining_codes
1580	remaining_codes
1588	remaining_codes
1589	remaining_codes
1590	remaining_codes
1591	remaining_codes
1598	remaining_codes
1599	remaining_codes
1600	remaining_codes
1601	remaining_codes
1602	remaining_codes
1603	remaining_codes
1604	remaining_codes
1605	remaining_codes
1608	remaining_codes
1609	remaining_codes
1610	remaining_codes
1611	remaining_codes
1612	remaining_codes
1613	remaining_codes
1618	remaining_codes
1619	remaining_codes
1620	remaining_codes
1622	remaining_codes
1623	remaining_codes
1624	remaining_codes
1625	remaining_codes
1628	remaining_codes
1629	remaining_codes
1630	remaining_codes
1631	remaining_codes
1638	remaining_codes
1639	remaining_codes
1640	remaining_codes
1641	remaining_codes
1642	remaining_codes
1643	remaining_codes
1648	remaining_codes
1649	remaining_codes
1650	remaining_codes
1658	remaining_codes
1659	remaining_codes
1700	remaining_codes
1701	remaining_codes
1702	remaining_codes
1703	remaining_codes
1704	remaining_codes
1705	remaining_codes
1706	remaining_codes
1707	remaining_codes
1708	remaining_codes
1709	remaining_codes
1710	remaining_codes
1712	remaining_codes
1713	remaining_codes
1714	remaining_codes
1715	remaining_codes
1716	remaining_codes
1717	remaining_codes
1718	remaining_codes
1719	remaining_codes
1720	remaining_codes
1721	remaining_codes
1722	remaining_codes
1723	remaining_codes
1724	remaining_codes
1725	remaining_codes
1726	remaining_codes
1727	remaining_codes
1728	remaining_codes
1729	remaining_codes
17300	remaining_codes
17301	remaining_codes
17302	remaining_codes
17309	remaining_codes
17310	remaining_codes
17311	remaining_codes
17312	remaining_codes
17319	remaining_codes
17320	remaining_codes
17321	remaining_codes
17322	remaining_codes
17329	remaining_codes
17330	remaining_codes
17331	remaining_codes
17332	remaining_codes
17339	remaining_codes
17340	remaining_codes
17341	remaining_codes
17342	remaining_codes
17349	remaining_codes
17350	remaining_codes
17351	remaining_codes
17352	remaining_codes
17359	remaining_codes
17360	remaining_codes
17361	remaining_codes
17362	remaining_codes
17369	remaining_codes
17370	remaining_codes
17371	remaining_codes
17372	remaining_codes
17379	remaining_codes
17380	remaining_codes
17381	remaining_codes
17382	remaining_codes
17389	remaining_codes
17390	remaining_codes
17391	remaining_codes
17392	remaining_codes
17399	remaining_codes
1740	remaining_codes
1741	remaining_codes
1742	remaining_codes
1743	remaining_codes
1744	remaining_codes
1745	remaining_codes
1746	remaining_codes
1748	remaining_codes
1749	remaining_codes
1750	remaining_codes
1759	remaining_codes
1760	remaining_codes
1761	remaining_codes
1762	remaining_codes
1763	remaining_codes
1764	remaining_codes
1765	remaining_codes
1768	remaining_codes
1769	remaining_codes
179	remaining_codes
1800	remaining_codes
1801	remaining_codes
1808	remaining_codes
1809	remaining_codes
181	remaining_codes
1820	remaining_codes
1821	remaining_codes
1828	remaining_codes
1830	remaining_codes
1832	remaining_codes
1833	remaining_codes
1834	remaining_codes
1835	remaining_codes
1838	remaining_codes
1839	remaining_codes
1840	remaining_codes
1841	remaining_codes
1842	remaining_codes
1843	remaining_codes
1844	remaining_codes
1848	remaining_codes
1849	remaining_codes
185	remaining_codes
1860	remaining_codes
1869	remaining_codes
1871	remaining_codes
1872	remaining_codes
1873	remaining_codes
1874	remaining_codes
1875	remaining_codes
1876	remaining_codes
1877	remaining_codes
1878	remaining_codes
1879	remaining_codes
1880	remaining_codes
1881	remaining_codes
1882	remaining_codes
1883	remaining_codes
1884	remaining_codes
1885	remaining_codes
1886	remaining_codes
1887	remaining_codes
1888	remaining_codes
1889	remaining_codes
1890	remaining_codes
1891	remaining_codes
1892	remaining_codes
1893	remaining_codes
1894	remaining_codes
1898	remaining_codes
1899	remaining_codes
1900	remaining_codes
1901	remaining_codes
1902	remaining_codes
1903	remaining_codes
1904	remaining_codes
1905	remaining_codes
1906	remaining_codes
1907	remaining_codes
1908	remaining_codes
1909	remaining_codes
1910	remaining_codes
1911	remaining_codes
1912	remaining_codes
1913	remaining_codes
1914	remaining_codes
1915	remaining_codes
1916	remaining_codes
1917	remaining_codes
1918	remaining_codes
1919	remaining_codes
1920	remaining_codes
1921	remaining_codes
1922	remaining_codes
1923	remaining_codes
1928	remaining_codes
1929	remaining_codes
193	remaining_codes
1940	remaining_codes
1941	remaining_codes
1943	remaining_codes
1944	remaining_codes
1945	remaining_codes
1946	remaining_codes
1948	remaining_codes
1949	remaining_codes
1950	remaining_codes
1951	remaining_codes
1952	remaining_codes
1953	remaining_codes
1954	remaining_codes
1955	remaining_codes
1958	remaining_codes
1960	remaining_codes
1961	remaining_codes
1962	remaining_codes
1963	remaining_codes
1965	remaining_codes
1966	remaining_codes
1968	remaining_codes
1969	remaining_codes
1970	remaining_codes
1971	remaining_codes
1972	remaining_codes
1973	remaining_codes
1974	remaining_codes
1975	remaining_codes
1976	remaining_codes
1977	remaining_codes
1978	remaining_codes
1980	remaining_codes
1981	remaining_codes
1982	remaining_codes
1983	remaining_codes
1984	remaining_codes
1985	remaining_codes
1986	remaining_codes
1987	remaining_codes
19881	remaining_codes
19882	remaining_codes
19889	remaining_codes
1990	remaining_codes
1991	remaining_codes
1992	remaining_codes
20000	remaining_codes
20001	remaining_codes
20002	remaining_codes
20003	remaining_codes
20004	remaining_codes
20005	remaining_codes
20006	remaining_codes
20007	remaining_codes
20008	remaining_codes
20010	remaining_codes
20011	remaining_codes
20012	remaining_codes
20013	remaining_codes
20014	remaining_codes
20015	remaining_codes
20016	remaining_codes
20017	remaining_codes
20018	remaining_codes
20020	remaining_codes
20021	remaining_codes
20022	remaining_codes
20023	remaining_codes
20024	remaining_codes
20025	remaining_codes
20026	remaining_codes
20027	remaining_codes
20028	remaining_codes
20030	remaining_codes
20031	remaining_codes
20032	remaining_codes
20033	remaining_codes
20034	remaining_codes
20035	remaining_codes
20036	remaining_codes
20037	remaining_codes
20038	remaining_codes
20040	remaining_codes
20041	remaining_codes
20042	remaining_codes
20043	remaining_codes
20044	remaining_codes
20045	remaining_codes
20046	remaining_codes
20047	remaining_codes
20048	remaining_codes
20050	remaining_codes
20051	remaining_codes
20052	remaining_codes
20053	remaining_codes
20054	remaining_codes
20055	remaining_codes
20056	remaining_codes
20057	remaining_codes
20058	remaining_codes
20060	remaining_codes
20061	remaining_codes
20062	remaining_codes
20063	remaining_codes
20064	remaining_codes
20065	remaining_codes
20066	remaining_codes
20067	remaining_codes
20068	remaining_codes
20070	remaining_codes
20071	remaining_codes
20072	remaining_codes
20073	remaining_codes
20074	remaining_codes
20075	remaining_codes
20076	remaining_codes
20077	remaining_codes
20078	remaining_codes
20080	remaining_codes
20081	remaining_codes
20082	remaining_codes
20083	remaining_codes
20084	remaining_codes
20085	remaining_codes
20086	remaining_codes
20087	remaining_codes
20088	remaining_codes
20100	remaining_codes
20101	remaining_codes
20102	remaining_codes
20103	remaining_codes
20104	remaining_codes
20105	remaining_codes
20106	remaining_codes
20107	remaining_codes
20108	remaining_codes
20110	remaining_codes
20111	remaining_codes
20112	remaining_codes
20113	remaining_codes
20114	remaining_codes
20115	remaining_codes
20116	remaining_codes
20117	remaining_codes
20118	remaining_codes
20120	remaining_codes
20121	remaining_codes
20122	remaining_codes
20123	remaining_codes
20124	remaining_codes
20125	remaining_codes
20126	remaining_codes
20127	remaining_codes
20128	remaining_codes
20140	remaining_codes
20141	remaining_codes
20142	remaining_codes
20143	remaining_codes
20144	remaining_codes
20145	remaining_codes
20146	remaining_codes
20147	remaining_codes
20148	remaining_codes
20150	remaining_codes
20151	remaining_codes
20152	remaining_codes
20153	remaining_codes
20154	remaining_codes
20155	remaining_codes
20156	remaining_codes
20157	remaining_codes
20158	remaining_codes
20160	remaining_codes
20161	remaining_codes
20162	remaining_codes
20163	remaining_codes
20164	remaining_codes
20165	remaining_codes
20166	remaining_codes
20167	remaining_codes
20168	remaining_codes
20170	remaining_codes
20171	remaining_codes
20172	remaining_codes
20173	remaining_codes
20174	remaining_codes
20175	remaining_codes
20176	remaining_codes
20177	remaining_codes
20178	remaining_codes
20190	remaining_codes
20191	remaining_codes
20192	remaining_codes
20193	remaining_codes
20194	remaining_codes
20195	remaining_codes
20196	remaining_codes
20197	remaining_codes
20198	remaining_codes
20200	remaining_codes
20201	remaining_codes
20202	remaining_codes
20203	remaining_codes
20204	remaining_codes
20205	remaining_codes
20206	remaining_codes
20207	remaining_codes
20208	remaining_codes
20210	remaining_codes
20211	remaining_codes
20212	remaining_codes
20213	remaining_codes
20214	remaining_codes
20215	remaining_codes
20216	remaining_codes
20217	remaining_codes
20218	remaining_codes
20220	remaining_codes
20221	remaining_codes
20222	remaining_codes
20223	remaining_codes
20224	remaining_codes
20225	remaining_codes
20226	remaining_codes
20227	remaining_codes
20228	remaining_codes
20230	remaining_codes
20231	remaining_codes
20232	remaining_codes
20233	remaining_codes
20234	remaining_codes
20235	remaining_codes
20236	remaining_codes
20237	remaining_codes
20238	remaining_codes
20240	remaining_codes
20241	remaining_codes
20242	remaining_codes
20243	remaining_codes
20244	remaining_codes
20245	remaining_codes
20246	remaining_codes
20247	remaining_codes
20248	remaining_codes
20250	remaining_codes
20251	remaining_codes
20252	remaining_codes
20253	remaining_codes
20254	remaining_codes
20255	remaining_codes
20256	remaining_codes
20257	remaining_codes
20258	remaining_codes
20260	remaining_codes
20261	remaining_codes
20262	remaining_codes
20263	remaining_codes
20264	remaining_codes
20265	remaining_codes
20266	remaining_codes
20267	remaining_codes
20268	remaining_codes
20270	remaining_codes
20271	remaining_codes
20272	remaining_codes
20273	remaining_codes
20274	remaining_codes
20275	remaining_codes
20276	remaining_codes
20277	remaining_codes
20278	remaining_codes
20280	remaining_codes
20281	remaining_codes
20282	remaining_codes
20283	remaining_codes
20284	remaining_codes
20285	remaining_codes
20286	remaining_codes
20287	remaining_codes
20288	remaining_codes
20290	remaining_codes
20291	remaining_codes
20292	remaining_codes
20293	remaining_codes
20294	remaining_codes
20295	remaining_codes
20296	remaining_codes
20297	remaining_codes
20298	remaining_codes
20300	remaining_codes
20301	remaining_codes
20302	remaining_codes
20310	remaining_codes
20311	remaining_codes
20312	remaining_codes
20380	remaining_codes
20381	remaining_codes
20382	remaining_codes
20400	remaining_codes
20401	remaining_codes
20402	remaining_codes
20410	remaining_codes
20411	remaining_codes
20412	remaining_codes
20420	remaining_codes
20421	remaining_codes
20422	remaining_codes
20480	remaining_codes
20481	remaining_codes
20482	remaining_codes
20490	remaining_codes
20491	remaining_codes
20492	remaining_codes
20500	remaining_codes
20501	remaining_codes
20502	remaining_codes
20510	remaining_codes
20511	remaining_codes
20512	remaining_codes
20520	remaining_codes
20521	remaining_codes
20522	remaining_codes
20530	remaining_codes
20531	remaining_codes
20532	remaining_codes
20580	remaining_codes
20581	remaining_codes
20582	remaining_codes
20590	remaining_codes
20591	remaining_codes
20592	remaining_codes
20600	remaining_codes
20601	remaining_codes
20602	remaining_codes
20610	remaining_codes
20611	remaining_codes
20612	remaining_codes
20620	remaining_codes
20621	remaining_codes
20622	remaining_codes
20680	remaining_codes
20681	remaining_codes
20682	remaining_codes
20690	remaining_codes
20691	remaining_codes
20692	remaining_codes
20700	remaining_codes
20701	remaining_codes
20702	remaining_codes
20710	remaining_codes
20711	remaining_codes
20712	remaining_codes
20720	remaining_codes
20721	remaining_codes
20722	remaining_codes
20780	remaining_codes
20781	remaining_codes
20782	remaining_codes
20800	remaining_codes
20801	remaining_codes
20802	remaining_codes
20810	remaining_codes
20811	remaining_codes
20812	remaining_codes
20820	remaining_codes
20821	remaining_codes
20822	remaining_codes
20880	remaining_codes
20881	remaining_codes
20882	remaining_codes
20890	remaining_codes
20891	remaining_codes
20892	remaining_codes
20900	remaining_codes
20901	remaining_codes
20902	remaining_codes
20903	remaining_codes
20910	remaining_codes
20911	remaining_codes
20912	remaining_codes
20913	remaining_codes
20914	remaining_codes
20915	remaining_codes
20916	remaining_codes
20917	remaining_codes
20920	remaining_codes
20921	remaining_codes
20922	remaining_codes
20923	remaining_codes
20924	remaining_codes
20925	remaining_codes
20926	remaining_codes
20927	remaining_codes
20929	remaining_codes
20930	remaining_codes
20931	remaining_codes
20932	remaining_codes
20933	remaining_codes
20934	remaining_codes
20935	remaining_codes
20936	remaining_codes
20940	remaining_codes
20941	remaining_codes
20942	remaining_codes
20943	remaining_codes
20950	remaining_codes
20951	remaining_codes
20952	remaining_codes
20953	remaining_codes
20954	remaining_codes
20955	remaining_codes
20956	remaining_codes
20957	remaining_codes
20960	remaining_codes
20961	remaining_codes
20962	remaining_codes
20963	remaining_codes
20964	remaining_codes
20965	remaining_codes
20966	remaining_codes
20967	remaining_codes
20969	remaining_codes
20970	remaining_codes
20971	remaining_codes
20972	remaining_codes
20973	remaining_codes
20974	remaining_codes
20975	remaining_codes
20979	remaining_codes
2100	remaining_codes
2101	remaining_codes
2102	remaining_codes
2103	remaining_codes
2104	remaining_codes
2105	remaining_codes
2106	remaining_codes
2107	remaining_codes
2108	remaining_codes
2109	remaining_codes
2110	remaining_codes
2111	remaining_codes
2112	remaining_codes
2113	remaining_codes
2114	remaining_codes
2115	remaining_codes
2116	remaining_codes
2117	remaining_codes
2118	remaining_codes
2119	remaining_codes
2120	remaining_codes
2121	remaining_codes
2122	remaining_codes
2123	remaining_codes
2124	remaining_codes
2125	remaining_codes
2126	remaining_codes
2127	remaining_codes
2128	remaining_codes
2129	remaining_codes
2130	remaining_codes
2131	remaining_codes
2132	remaining_codes
2133	remaining_codes
2134	remaining_codes
2135	remaining_codes
2136	remaining_codes
2137	remaining_codes
2138	remaining_codes
2139	remaining_codes
2140	remaining_codes
2141	remaining_codes
2142	remaining_codes
2143	remaining_codes
2144	remaining_codes
2148	remaining_codes
2149	remaining_codes
2150	remaining_codes
2152	remaining_codes
2153	remaining_codes
2154	remaining_codes
2155	remaining_codes
2156	remaining_codes
2157	remaining_codes
2158	remaining_codes
2159	remaining_codes
2160	remaining_codes
2161	remaining_codes
2162	remaining_codes
2163	remaining_codes
2164	remaining_codes
2165	remaining_codes
2166	remaining_codes
2167	remaining_codes
2168	remaining_codes
2169	remaining_codes
217	remaining_codes
2180	remaining_codes
2181	remaining_codes
2182	remaining_codes
2189	remaining_codes
2190	remaining_codes
2191	remaining_codes
2198	remaining_codes
2199	remaining_codes
220	remaining_codes
2210	remaining_codes
2211	remaining_codes
2212	remaining_codes
2218	remaining_codes
2219	remaining_codes
2220	remaining_codes
2221	remaining_codes
2222	remaining_codes
2223	remaining_codes
2224	remaining_codes
2228	remaining_codes
2229	remaining_codes
2230	remaining_codes
2231	remaining_codes
2232	remaining_codes
2233	remaining_codes
22381	remaining_codes
22389	remaining_codes
2239	remaining_codes
2240	remaining_codes
2241	remaining_codes
2242	remaining_codes
2243	remaining_codes
2244	remaining_codes
2245	remaining_codes
2246	remaining_codes
2247	remaining_codes
2248	remaining_codes
2249	remaining_codes
2250	remaining_codes
2251	remaining_codes
2252	remaining_codes
2253	remaining_codes
2254	remaining_codes
2258	remaining_codes
2259	remaining_codes
226	remaining_codes
2270	remaining_codes
2271	remaining_codes
2273	remaining_codes
2274	remaining_codes
2275	remaining_codes
2276	remaining_codes
2278	remaining_codes
2279	remaining_codes
22800	remaining_codes
22801	remaining_codes
22802	remaining_codes
22803	remaining_codes
22804	remaining_codes
22809	remaining_codes
2281	remaining_codes
2290	remaining_codes
2298	remaining_codes
2299	remaining_codes
2300	remaining_codes
2301	remaining_codes
2302	remaining_codes
2303	remaining_codes
2304	remaining_codes
2305	remaining_codes
2306	remaining_codes
2307	remaining_codes
2308	remaining_codes
2309	remaining_codes
2310	remaining_codes
2311	remaining_codes
2312	remaining_codes
2318	remaining_codes
2319	remaining_codes
2320	remaining_codes
2321	remaining_codes
2322	remaining_codes
2323	remaining_codes
2324	remaining_codes
2325	remaining_codes
2326	remaining_codes
2327	remaining_codes
2328	remaining_codes
2329	remaining_codes
2330	remaining_codes
2331	remaining_codes
2332	remaining_codes
23330	remaining_codes
23331	remaining_codes
23332	remaining_codes
23339	remaining_codes
2334	remaining_codes
2335	remaining_codes
2336	remaining_codes
2337	remaining_codes
2339	remaining_codes
2340	remaining_codes
2348	remaining_codes
2349	remaining_codes
2350	remaining_codes
2351	remaining_codes
2352	remaining_codes
2353	remaining_codes
2354	remaining_codes
2355	remaining_codes
2356	remaining_codes
2357	remaining_codes
2358	remaining_codes
2359	remaining_codes
2360	remaining_codes
2361	remaining_codes
2362	remaining_codes
2363	remaining_codes
2364	remaining_codes
2365	remaining_codes
2366	remaining_codes
2367	remaining_codes
23690	remaining_codes
23691	remaining_codes
23699	remaining_codes
2370	remaining_codes
2371	remaining_codes
2372	remaining_codes
2373	remaining_codes
2374	remaining_codes
2375	remaining_codes
2376	remaining_codes
23770	remaining_codes
23771	remaining_codes
23772	remaining_codes
23773	remaining_codes
23779	remaining_codes
2379	remaining_codes
2380	remaining_codes
2381	remaining_codes
2382	remaining_codes
2383	remaining_codes
2384	remaining_codes
2385	remaining_codes
2386	remaining_codes
23871	remaining_codes
23872	remaining_codes
23873	remaining_codes
23874	remaining_codes
23875	remaining_codes
23876	remaining_codes
23877	remaining_codes
23879	remaining_codes
2388	remaining_codes
2389	remaining_codes
2390	remaining_codes
2391	remaining_codes
2392	remaining_codes
2393	remaining_codes
2394	remaining_codes
2395	remaining_codes
2396	remaining_codes
2397	remaining_codes
23981	remaining_codes
23989	remaining_codes
2399	remaining_codes
2400	remaining_codes
2409	remaining_codes
2410	remaining_codes
2411	remaining_codes
2419	remaining_codes
24200	remaining_codes
24201	remaining_codes
24210	remaining_codes
24211	remaining_codes
24220	remaining_codes
24221	remaining_codes
24230	remaining_codes
24231	remaining_codes
24240	remaining_codes
24241	remaining_codes
24280	remaining_codes
24281	remaining_codes
24290	remaining_codes
24291	remaining_codes
243	remaining_codes
2440	remaining_codes
2441	remaining_codes
2442	remaining_codes
2443	remaining_codes
2448	remaining_codes
2449	remaining_codes
2450	remaining_codes
2451	remaining_codes
2452	remaining_codes
2453	remaining_codes
2454	remaining_codes
2458	remaining_codes
2459	remaining_codes
2460	remaining_codes
2461	remaining_codes
2462	remaining_codes
